,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,total_infection_mean,total_vacciantion_mean
32173,CAN,North America,Canada,2022-02-06,3139239.0,5403.0,12409.429,35236.0,42.0,109.0,82464.174,141.931,325.981,925.609,1.103,2.863,0.74,1044.0,27.425,8505.0,223.417,,,,,56931592.0,8925.0,1495.527,0.234,77372.0,2.032,0.1604,6.2,tests performed,78999803.0,32390105.0,30375109.0,16234589.0,97176.0,181141.0,207.52,85.09,79.79,42.65,4758.0,12188.0,0.032,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08246417396194007,0.7979189455434554
32174,CAN,North America,Canada,2022-02-07,3155289.0,16050.0,11662.143,35363.0,127.0,107.0,82885.789,421.615,306.351,928.945,3.336,2.811,0.74,1037.0,27.241,8425.0,221.315,,,,,57089153.0,157561.0,1499.666,4.139,71708.0,1.884,0.1626,6.1,tests performed,79198701.0,32396613.0,30431703.0,16370385.0,198898.0,162833.0,208.05,85.1,79.94,43.0,4277.0,9280.0,0.024,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08288578887946918,0.7994056043996949
32175,CAN,North America,Canada,2022-02-08,3165329.0,10040.0,11391.143,35458.0,95.0,101.143,83149.528,263.739,299.232,931.441,2.496,2.657,0.73,1036.0,27.215,8553.0,224.677,,,,,57137952.0,48799.0,1500.948,1.282,70293.0,1.847,0.1621,6.2,tests performed,79317565.0,32411426.0,30452525.0,16453614.0,118864.0,151527.0,208.36,85.14,80.0,43.22,3980.0,9535.0,0.025,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08314952805529423,0.7999525742322675
32176,CAN,North America,Canada,2022-02-09,3175654.0,10325.0,10673.0,35561.0,103.0,97.143,83420.754,271.226,280.367,934.146,2.706,2.552,0.73,1010.0,26.532,8196.0,215.299,,,,,57195710.0,57758.0,1502.465,1.517,69313.0,1.821,0.154,6.5,tests performed,79442808.0,32420521.0,30483485.0,16538802.0,125243.0,142062.0,208.69,85.16,80.08,43.45,3732.0,9819.0,0.026,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08342075385115018,0.8007658575872021
32177,CAN,North America,Canada,2022-02-10,3186085.0,10431.0,10281.429,35653.0,92.0,92.286,83694.764,274.01,270.081,936.563,2.417,2.424,0.73,990.0,26.006,7977.0,209.547,,,,,57270143.0,74433.0,1504.42,1.955,67842.0,1.782,0.1515,6.6,tests performed,79576467.0,32431176.0,30518036.0,16627255.0,133659.0,135483.0,209.04,85.19,80.17,43.68,3559.0,9800.0,0.026,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08369476414428077,0.801673472354526
32178,CAN,North America,Canada,2022-02-11,3193438.0,7353.0,9460.714,35751.0,98.0,88.429,83887.919,193.155,248.522,939.137,2.574,2.323,0.73,967.0,25.402,7752.0,203.636,,,,,57311862.0,41719.0,1505.516,1.096,62204.0,1.634,0.1521,6.6,tests performed,79700924.0,32434220.0,30557667.0,16709037.0,124457.0,130414.0,209.37,85.2,80.27,43.89,3426.0,8552.0,0.022,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08388791894107775,0.8027145328402951
32179,CAN,North America,Canada,2022-02-12,3203282.0,9844.0,9920.857,35835.0,84.0,91.571,84146.509,258.59,260.609,941.344,2.207,2.405,0.74,938.0,24.64,7553.0,198.409,,,,,57351760.0,39898.0,1506.564,1.048,61299.0,1.61,0.1618,6.2,tests performed,79783888.0,32441011.0,30579792.0,16763085.0,82964.0,125894.0,209.58,85.22,80.33,44.03,3307.0,8299.0,0.022,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08414650942382894,0.8032957309742722
32180,CAN,North America,Canada,2022-02-13,3206897.0,3615.0,9665.429,35859.0,24.0,89.0,84241.471,94.962,253.9,941.974,0.63,2.338,0.74,914.0,24.01,7305.0,191.894,,,,,57357225.0,5465.0,1506.708,0.144,60805.0,1.597,0.159,6.3,tests performed,79853280.0,32446189.0,30603823.0,16803268.0,69392.0,121925.0,209.77,85.23,80.39,44.14,3203.0,8012.0,0.021,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08424147128843128,0.8039269975215084
32181,CAN,North America,Canada,2022-02-14,3219086.0,12189.0,9113.857,35961.0,102.0,85.429,84561.662,320.191,239.41,944.654,2.679,2.244,0.74,878.0,23.064,7032.0,184.722,,,,,57519466.0,162241.0,1510.97,4.262,61473.0,1.615,0.1483,6.7,tests performed,79920095.0,32451128.0,30627133.0,16841834.0,66815.0,103056.0,209.94,85.25,80.45,44.24,2707.0,7788.0,0.02,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08456166220617348,0.8045393242335087
32182,CAN,North America,Canada,2022-02-15,3225542.0,6456.0,8601.857,36052.0,91.0,84.857,84731.254,169.592,225.961,947.044,2.39,2.229,0.72,863.0,22.67,7160.0,188.085,,,,,57559026.0,39560.0,1512.009,1.039,60153.0,1.58,0.143,7.0,tests performed,80074659.0,,30660253.0,16946314.0,154564.0,108156.0,210.35,,80.54,44.52,2841.0,6881.0,0.018,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0847312538515048,0.8054093482876248
32183,CAN,North America,Canada,2022-02-16,3233298.0,7756.0,8234.857,36127.0,75.0,80.857,84934.995,203.741,216.32,949.014,1.97,2.124,0.72,831.0,21.829,6875.0,180.598,,,,,57627190.0,68164.0,1513.8,1.791,61640.0,1.619,0.1336,7.5,tests performed,80161597.0,32468054.0,30692709.0,17000834.0,86938.0,102684.0,210.58,85.29,80.63,44.66,2697.0,6790.0,0.018,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08493499499171389,0.806261929830511
32184,CAN,North America,Canada,2022-02-17,3240493.0,7195.0,7772.571,36193.0,66.0,77.143,85123.999,189.004,204.176,950.748,1.734,2.026,0.72,816.0,21.435,6669.0,175.187,,,,,57686902.0,59712.0,1515.368,1.569,59537.0,1.564,0.1306,7.7,tests performed,80255393.0,32475426.0,30722889.0,17057078.0,93796.0,96989.0,210.82,85.31,80.71,44.81,2548.0,6321.0,0.017,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08512399931144111,0.807054723488519
32185,CAN,North America,Canada,2022-02-18,3247240.0,6747.0,7686.0,36250.0,57.0,71.286,85301.235,177.236,201.902,952.246,1.497,1.873,0.73,794.0,20.857,6507.0,170.931,,,,,57745443.0,58541.0,1516.906,1.538,61940.0,1.627,0.1241,8.1,tests performed,80338798.0,32481159.0,30747256.0,17110383.0,83405.0,91125.0,211.04,85.32,80.77,44.95,2394.0,6706.0,0.018,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0853012351898566,0.8076948163667391
32186,CAN,North America,Canada,2022-02-19,3250784.0,3544.0,6786.0,36266.0,16.0,61.571,85394.332,93.097,178.26,952.666,0.42,1.617,0.74,773.0,20.306,6366.0,167.227,,,,,57771312.0,25869.0,1517.585,0.68,59936.0,1.574,0.1132,8.8,tests performed,80399443.0,32485236.0,30760426.0,17153781.0,60645.0,87936.0,211.2,85.33,80.8,45.06,2310.0,6318.0,0.017,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0853943319666618,0.8080407770186929
32187,CAN,North America,Canada,2022-02-20,3253232.0,2448.0,6619.286,36282.0,16.0,60.429,85458.638,64.306,173.881,953.086,0.42,1.587,0.75,762.0,20.017,6194.0,162.709,,,,,57774463.0,3151.0,1517.668,0.083,59605.0,1.566,0.1111,9.0,tests performed,80452340.0,32487789.0,30772537.0,17192014.0,52897.0,85580.0,211.34,85.34,80.84,45.16,2248.0,5943.0,0.016,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08545863809240081,0.8083589189667424
32188,CAN,North America,Canada,2022-02-21,3256889.0,3657.0,5400.429,36292.0,10.0,47.286,85554.703,96.065,141.863,953.349,0.263,1.242,0.77,767.0,20.148,6212.0,163.182,,,,,57831597.0,57134.0,1519.169,1.501,44590.0,1.171,0.1211,8.3,tests performed,80482255.0,32489360.0,30778416.0,17214479.0,29915.0,80309.0,211.42,85.35,80.85,45.22,2110.0,5462.0,0.014,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08555470324837613,0.8085133534901164
32189,CAN,North America,Canada,2022-02-22,3264880.0,7991.0,5619.714,36385.0,93.0,47.571,85764.618,209.914,147.623,955.792,2.443,1.25,0.8,719.0,18.887,5965.0,156.694,,,,,57920795.0,89198.0,1521.512,2.343,51681.0,1.358,0.1087,9.2,tests performed,80617865.0,,30808178.0,17304126.0,135610.0,77601.0,211.77,,80.93,45.46,2038.0,5338.0,0.014,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08576461756650541,0.8092951667720791
32190,CAN,North America,Canada,2022-02-23,3274692.0,9812.0,5913.429,36468.0,83.0,48.714,86022.367,257.75,155.339,957.972,2.18,1.28,0.83,704.0,18.493,5903.0,155.065,,,,,57981634.0,60839.0,1523.11,1.598,50635.0,1.33,0.1168,8.6,tests performed,80684862.0,32504553.0,30834207.0,17346102.0,66997.0,74752.0,211.95,85.39,81.0,45.57,1964.0,5214.0,0.014,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08602236744630576,0.8099789184660583
32191,CAN,North America,Canada,2022-02-24,3280453.0,5761.0,5708.571,36506.0,38.0,44.714,86173.702,151.335,149.958,958.97,0.998,1.175,0.84,674.0,17.705,5684.0,149.312,,,,,58032175.0,50541.0,1524.438,1.328,49325.0,1.296,0.1157,8.6,tests performed,80746882.0,,30844339.0,17386156.0,62020.0,70213.0,212.11,,81.02,45.67,1844.0,4899.0,0.013,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08617370224629861,0.810245074375367
32192,CAN,North America,Canada,2022-02-25,3289085.0,8632.0,5977.857,36609.0,103.0,51.286,86400.455,226.753,157.031,961.676,2.706,1.347,0.85,662.0,17.39,5456.0,143.323,,,,,58089039.0,56864.0,1525.932,1.494,49085.0,1.289,0.1218,8.2,tests performed,80811337.0,32514886.0,30869218.0,17427233.0,64455.0,67506.0,212.28,85.41,81.09,45.78,1773.0,4818.0,0.013,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08640045489228684,0.8108986169008005
32193,CAN,North America,Canada,2022-02-26,3290897.0,1812.0,5730.429,36613.0,4.0,49.571,86448.054,47.599,150.532,961.781,0.105,1.302,0.86,649.0,17.048,5477.0,143.874,,,,,58127051.0,38012.0,1526.93,0.999,50820.0,1.335,0.1128,8.9,tests performed,80856070.0,32518004.0,30879345.0,17458721.0,44733.0,65232.0,212.4,85.42,81.12,45.86,1714.0,4681.0,0.012,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08644805403437798,0.8111646414658981
32194,CAN,North America,Canada,2022-02-27,3294481.0,3584.0,5892.714,36633.0,20.0,50.143,86542.202,94.148,154.795,962.306,0.525,1.317,0.88,646.0,16.97,5295.0,139.094,,,,,58130321.0,3270.0,1527.016,0.086,50837.0,1.335,0.1159,8.6,tests performed,80899819.0,32520342.0,30889646.0,17489831.0,43749.0,63926.0,212.51,85.43,81.14,45.94,1679.0,4650.0,0.012,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0865422015648717,0.8114352368095409
32195,CAN,North America,Canada,2022-02-28,3302400.0,7919.0,6501.571,36688.0,55.0,56.571,86750.225,208.023,170.789,963.751,1.445,1.486,0.89,617.0,16.208,5069.0,133.157,,,,,58238581.0,108260.0,1529.86,2.844,58141.0,1.527,0.1118,8.9,tests performed,81240344.0,32525071.0,30912775.0,17802498.0,340525.0,108298.0,213.41,85.44,81.2,46.77,2845.0,5102.0,0.013,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08675022452636161,0.8120428088611005
32196,CAN,North America,Canada,2022-03-01,3307510.0,5110.0,6090.0,36706.0,18.0,45.857,86884.458,134.234,159.977,964.224,0.473,1.205,0.9,607.0,15.945,5095.0,133.84,,,,,58276405.0,37824.0,1530.854,0.994,50801.0,1.334,0.1199,8.3,tests performed,81283247.0,,30915451.0,17832512.0,42903.0,95055.0,213.52,,81.21,46.84,2497.0,4496.0,0.012,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08688445831007337,0.8121131042828642
32197,CAN,North America,Canada,2022-03-02,3313423.0,5913.0,5533.0,36776.0,70.0,44.0,87039.786,155.328,145.346,966.063,1.839,1.156,0.91,604.0,15.866,4973.0,130.635,,,,,58319533.0,43128.0,1531.987,1.133,48271.0,1.268,0.1146,8.7,tests performed,81316875.0,32531792.0,30931126.0,17853957.0,33628.0,90288.0,213.61,85.46,81.25,46.9,2372.0,3891.0,0.01,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08703978597408268,0.8125248683845632
32198,CAN,North America,Canada,2022-03-03,3321778.0,8355.0,5903.571,36845.0,69.0,48.429,87259.262,219.476,155.08,967.875,1.813,1.272,0.93,584.0,15.341,4880.0,128.192,,,,,58355310.0,35777.0,1532.926,0.94,46162.0,1.213,0.1279,7.8,tests performed,81357599.0,,30935002.0,17880006.0,40724.0,87245.0,213.72,,81.26,46.97,2292.0,3696.0,0.01,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08725926215077774,0.8126266864169832
32199,CAN,North America,Canada,2022-03-04,3331281.0,9503.0,6028.0,36957.0,112.0,49.714,87508.895,249.633,158.349,970.818,2.942,1.306,0.94,566.0,14.868,4714.0,123.831,,,,,58414755.0,59445.0,1534.488,1.562,46531.0,1.222,0.1295,7.7,tests performed,81413759.0,32539385.0,30953766.0,17920608.0,56160.0,86060.0,213.86,85.48,81.31,47.08,2261.0,3500.0,0.009,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08750889495833407,0.8131195949722801
32200,CAN,North America,Canada,2022-03-05,3334478.0,3197.0,6225.857,36998.0,41.0,55.0,87592.876,83.981,163.546,971.895,1.077,1.445,0.94,557.0,14.632,4688.0,123.148,,,,,58443951.0,29196.0,1535.255,0.767,45271.0,1.189,0.1375,7.3,tests performed,81442547.0,32541643.0,30961200.0,17939704.0,28788.0,83782.0,213.94,85.48,81.33,47.13,2201.0,3377.0,0.009,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08759287644689111,0.8133148775452965
32201,CAN,North America,Canada,2022-03-06,3337091.0,2613.0,6087.143,37027.0,29.0,56.286,87661.517,68.64,159.902,972.656,0.762,1.479,0.93,549.0,14.422,4522.0,118.788,,,,,58446801.0,2850.0,1535.33,0.075,45211.0,1.188,0.1346,7.4,tests performed,81470475.0,32543403.0,30970062.0,17957010.0,27928.0,81522.0,214.01,85.49,81.35,47.17,2141.0,3294.0,0.009,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08766151693159538,0.8135476720249939
32202,CAN,North America,Canada,2022-03-07,3345546.0,8455.0,6163.714,37082.0,55.0,56.286,87883.62,222.103,161.914,974.101,1.445,1.479,0.93,552.0,14.5,4453.0,116.975,,,,,58539142.0,92341.0,1537.755,2.426,42937.0,1.128,0.1436,7.0,tests performed,81514437.0,32547063.0,30985283.0,17982091.0,43962.0,39156.0,214.13,85.5,81.39,47.24,1029.0,3142.0,0.008,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0878836199925118,0.8139475100723278
32203,CAN,North America,Canada,2022-03-08,3349699.0,4153.0,6027.0,37148.0,66.0,63.143,87992.714,109.095,158.322,975.835,1.734,1.659,0.91,544.0,14.29,4490.0,117.947,,,,,58577551.0,38409.0,1538.764,1.009,43021.0,1.13,0.1401,7.1,tests performed,81535361.0,32548999.0,30991141.0,17995221.0,20924.0,36016.0,214.18,85.5,81.41,47.27,946.0,2938.0,0.008,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08799271449422509,0.8141013929500154
32204,CAN,North America,Canada,2022-03-09,3356440.0,6741.0,6145.286,37207.0,59.0,61.571,88169.793,177.078,161.43,977.385,1.55,1.617,0.91,533.0,14.001,4423.0,116.187,,,,,58613554.0,36003.0,1539.71,0.946,42003.0,1.103,0.1463,6.8,tests performed,81565480.0,32552116.0,31000564.0,18012800.0,30119.0,35515.0,214.26,85.51,81.43,47.32,933.0,2903.0,0.008,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08816979275958732,0.8143489242501947
32205,CAN,North America,Canada,2022-03-10,3362047.0,5607.0,5752.714,37261.0,54.0,59.429,88317.082,147.289,151.117,978.803,1.419,1.561,0.91,522.0,13.712,4299.0,112.93,,,,,58655426.0,41872.0,1540.81,1.1,42874.0,1.126,0.1342,7.5,tests performed,81600357.0,,31004214.0,18033714.0,34877.0,34680.0,214.35,,81.44,47.37,911.0,2439.0,0.006,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08831708215787926,0.8144448055242745
32206,CAN,North America,Canada,2022-03-11,3370105.0,8058.0,5546.286,37264.0,3.0,43.857,88528.756,211.674,145.695,978.882,0.079,1.152,0.92,502.0,13.187,4193.0,110.145,,,,,58705447.0,50021.0,1542.124,1.314,41527.0,1.091,0.1336,7.5,tests performed,81632275.0,,31013466.0,18053798.0,31918.0,31217.0,214.44,,81.47,47.43,820.0,1975.0,0.005,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08852875648843686,0.8146878448524352
32207,CAN,North America,Canada,2022-03-12,3371929.0,1824.0,5350.143,37278.0,14.0,40.0,88576.671,47.914,140.542,979.25,0.368,1.051,0.92,496.0,13.029,4198.0,110.277,,,,,58730234.0,24787.0,1542.775,0.651,40898.0,1.074,0.1308,7.6,tests performed,81657327.0,,31020758.0,18069607.0,25052.0,30683.0,214.5,,81.49,47.47,806.0,1731.0,0.005,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08857667085663457,0.8148793972498571
32208,CAN,North America,Canada,2022-03-13,3373322.0,1393.0,5175.857,37283.0,5.0,36.571,88613.263,36.592,135.964,979.381,0.131,0.961,0.92,492.0,12.924,4198.0,110.277,,,,,58735152.0,4918.0,1542.904,0.129,41193.0,1.082,0.1256,8.0,tests performed,81682578.0,,31029605.0,18084430.0,25251.0,30300.0,214.57,,81.51,47.51,796.0,1558.0,0.004,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08861326335383818,0.8151117976969213
32209,CAN,North America,Canada,2022-03-14,3377844.0,4522.0,4614.0,37327.0,44.0,35.0,88732.051,118.788,121.204,980.537,1.156,0.919,0.94,489.0,12.845,3958.0,103.972,,,,,58805098.0,69946.0,1544.742,1.837,37994.0,0.998,0.1214,8.2,tests performed,81722559.0,,31044889.0,18106528.0,39981.0,29732.0,214.68,,81.55,47.56,781.0,1113.0,0.003,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0887320510583283,0.8155132906813147
32210,CAN,North America,Canada,2022-03-15,3386875.0,9031.0,5310.857,37040.0,,,88969.285,237.234,139.51,972.998,,,0.96,480.0,12.609,4058.0,106.599,,,,,58845250.0,40152.0,1545.797,1.055,38243.0,1.005,0.1389,7.2,tests performed,81749857.0,,31052559.0,18123929.0,27298.0,30642.0,214.75,,81.57,47.61,805.0,915.0,0.002,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0889692849723598,0.8157147727010934
32211,CAN,North America,Canada,2022-03-16,3392164.0,5289.0,5103.429,37080.0,40.0,22.857,89108.221,138.936,134.061,974.049,1.051,0.6,0.95,449.0,11.795,3906.0,102.606,,,,,58875646.0,30396.0,1546.595,0.798,37442.0,0.984,0.1363,7.3,tests performed,81777863.0,,31060555.0,18141682.0,28006.0,30340.0,214.82,,81.59,47.66,797.0,548.0,0.001,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08910822087882779,0.8159248183634338
32212,CAN,North America,Canada,2022-03-17,3396364.0,4200.0,4902.429,37120.0,40.0,20.857,89218.55,110.329,128.781,975.099,1.051,0.548,0.96,431.0,11.322,3830.0,100.61,,,,,58924697.0,49051.0,1547.884,1.289,38467.0,1.01,0.1274,7.8,tests performed,81807663.0,,31069517.0,18159977.0,29800.0,29615.0,214.9,,81.62,47.7,778.0,548.0,0.001,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08921855001612512,0.8161602397273525
32213,CAN,North America,Canada,2022-03-18,3399704.0,3340.0,4228.429,37183.0,63.0,29.429,89306.288,87.738,111.076,976.754,1.655,0.773,0.98,412.0,10.823,3766.0,98.928,,,,,58967846.0,43149.0,1549.017,1.133,37486.0,0.985,0.1128,8.9,tests performed,81836706.0,,31077910.0,18178309.0,29043.0,29204.0,214.98,,81.64,47.75,767.0,548.0,0.001,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08930628794911873,0.8163807141200518
32214,CAN,North America,Canada,2022-03-19,3402711.0,3007.0,4397.429,37204.0,21.0,30.429,89385.278,78.99,115.515,977.306,0.552,0.799,1.02,404.0,10.613,3764.0,98.876,,,,,58996224.0,28378.0,1549.762,0.745,37999.0,0.998,0.1157,8.6,tests performed,81859131.0,,31084144.0,18192860.0,22425.0,28829.0,215.03,,81.65,47.79,757.0,548.0,0.001,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08938527835765517,0.8165444740824116
32215,CAN,North America,Canada,2022-03-20,3404964.0,2253.0,4520.286,37215.0,11.0,31.286,89444.462,59.184,118.743,977.595,0.289,0.822,1.07,401.0,10.534,3702.0,97.247,,,,,58999169.0,2945.0,1549.84,0.077,37717.0,0.991,0.1198,8.3,tests performed,81892792.0,32558147.0,31093226.0,18241419.0,33661.0,30031.0,215.12,85.53,81.68,47.92,789.0,548.0,0.001,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08944446205916252,0.816783047707396
32216,CAN,North America,Canada,2022-03-21,3413117.0,8153.0,5039.0,37254.0,39.0,30.571,89658.632,214.17,132.369,978.619,1.024,0.803,1.12,408.0,10.718,3674.0,96.512,,,,,59075587.0,76418.0,1551.847,2.007,38641.0,1.015,0.1304,7.7,tests performed,81920252.0,32559826.0,31103808.0,18256618.0,27460.0,28242.0,215.2,85.53,81.71,47.96,742.0,710.0,0.002,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08965863192973042,0.8170610245957008
32217,CAN,North America,Canada,2022-03-22,3422583.0,9466.0,5101.143,37289.0,35.0,35.571,89907.293,248.661,134.001,979.539,0.919,0.934,1.14,409.0,10.744,3813.0,100.163,,,,,59103163.0,27576.0,1552.572,0.724,36845.0,0.968,0.1384,7.2,tests performed,81941771.0,32561890.0,31109558.0,18270323.0,21519.0,27416.0,215.25,85.54,81.72,47.99,720.0,926.0,0.002,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.08990729279012485,0.8172120704384294
32218,CAN,North America,Canada,2022-03-23,3429407.0,6824.0,5320.429,37331.0,42.0,35.857,90086.551,179.259,139.761,980.642,1.103,0.942,1.14,402.0,10.56,3775.0,99.165,,,,,59142418.0,39255.0,1553.603,1.031,38110.0,1.001,0.1396,7.2,tests performed,81976083.0,32564709.0,31118771.0,18292603.0,34312.0,28317.0,215.34,85.54,81.75,48.05,744.0,1251.0,0.003,66.2,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.09008655136939081,0.8174540852817437
